,iteration,movies,zstat
29,29.0,"['forest.mp4', 'pingu.mp4', 'cars.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",11.885819681330357
30,30.0,"['pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'up_kevin_nonsocial.mp4', 'dalmations.mp4', 'mountain_song.mp4']",12.988004519969246
31,31.0,"['forest.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",10.781696431351106
32,32.0,"['ratatouille.mp4', 'piper.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4']",9.975858127077881
33,33.0,"['forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'beachsong.mp4']",9.010292648383633
34,34.0,"['pingu.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",9.907014796831492
35,35.0,"['tayo_bus.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",11.220798201570771
36,36.0,"['walle.mp4', 'moana.mp4', 'up_russell.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'cartoon_cars.mp4']",10.909579080084105
37,37.0,"['bedtime.mp4', 'forest.mp4', 'moana.mp4', 'cars.mp4', 'incredibles.mp4', 'real_cars.mp4', 'our_planet.mp4', 'hand_tools.mp4']",10.44324527492397
38,38.0,"['walle.mp4', 'forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'our_planet.mp4']",11.90117926250321
39,39.0,"['pingu.mp4', 'cars.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'cartoon_cars.mp4']",11.663169983834399
40,40.0,"['pingu.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'dalmations.mp4']",12.327529518135428
41,41.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.181266233138574
42,42.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",9.931098619335808
43,43.0,"['walle.mp4', 'bedtime.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'cartoon_cars.mp4']",11.911766588753546
44,44.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'dalmations.mp4', 'beachsong.mp4']",11.681950567667974
45,45.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4']",11.600684183194277
46,46.0,"['forest.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4']",9.881110600799486
47,47.0,"['pingu.mp4', 'up_russell.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'hand_tools.mp4']",9.915099462222956
48,48.0,"['pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'real_cars.mp4', 'bathsong.mp4', 'beachsong.mp4']",9.688843425694712
49,49.0,"['moana.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'mountain_song.mp4']",11.2782360626677
50,50.0,"['walle.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",11.995351440543946
