,iteration,movies,zstat
30,30.0,"['kids_kitchen.mp4', 'moana.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'piper.mp4']",12.58783976928715
31,31.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'dog.mp4']",11.549196226489999
32,32.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'kids_kitchen.mp4', 'new_orleans.mp4', 'playground.mp4', 'our_planet.mp4', 'dog.mp4', 'piper.mp4']",11.39572021256719
33,33.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'our_planet.mp4']",12.895741629994278
34,34.0,"['forest.mp4', 'pingu.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",13.249467489780145
35,35.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",10.034992027330267
36,36.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'brother_bear.mp4', 'dog.mp4']",10.426846646643996
37,37.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'playground.mp4']",13.005730151146498
38,38.0,"['pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4', 'piper.mp4']",13.089137589263588
39,39.0,"['bedtime.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4']",9.219978744972277
40,40.0,"['bedtime.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'our_planet.mp4']",11.419327371452724
41,41.0,"['forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4']",12.773048163074183
42,42.0,"['bedtime.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4']",10.576397996589913
43,43.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4']",11.204410676174861
44,44.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'real_cars.mp4', 'bathsong.mp4', 'our_planet.mp4']",11.412445786976667
45,45.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",12.134931591179516
46,46.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4', 'piper.mp4']",13.156209581605339
47,47.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4']",11.709592021911797
48,48.0,"['forest.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4', 'piper.mp4']",12.2340037552375
49,49.0,"['rio_jungle_jig.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4']",12.157533074532417
50,50.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4']",11.92384182888316
51,51.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'dog.mp4']",10.574681956674784
52,52.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'our_planet.mp4']",10.903435705112937
53,53.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'new_orleans.mp4', 'playground.mp4']",12.294400495028501
54,54.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'our_planet.mp4']",10.963344849736735
55,55.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'our_planet.mp4']",11.732075618063002
56,56.0,"['forest.mp4', 'pingu.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4', 'piper.mp4']",11.124166371804774
57,57.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'kids_kitchen.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'playground.mp4']",12.39179612327138
58,58.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4']",13.238683585577503
59,59.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",10.64474119838269
60,60.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4']",12.40114604954496
61,61.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4', 'piper.mp4']",10.567919915740978
