scene		0.0	22.524	22.524	
animate		0.0	22.524	22.524	
non_social		0.0	22.524	22.524	
biological		0.0	22.524	22.524	
nature		0.0	22.524	22.524	
open		0.0	22.524	22.524	
near		7.37	22.31	14.94	
far		0.0	7.358	7.358	
outside		0.0	22.524	22.524	
scene_change		7.329	7.369	0.04	
scene_change		14.343	14.383	0.04	
scene_change		21.333	21.372	0.039	
camera_cut		7.341	7.381	0.04	
camera_cut		14.354	14.393	0.039	
camera_cut		21.349	21.389	0.04	
salient_near_towards		7.678	21.33	13.652	 
