,iteration,movies,zstat
16,16.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4']",11.68689843820527
17,17.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",14.258396723495345
18,18.0,"['forest.mp4', 'cars.mp4', 'up_russell.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",15.217659236114043
19,19.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'dalmations.mp4']",14.80177079642457
20,20.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'up_russell.mp4', 'incredibles.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.597361473405153
21,21.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",12.883534076365414
22,22.0,"['walle.mp4', 'bedtime.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",15.342656555647537
23,23.0,"['bedtime.mp4', 'forest.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'beachsong.mp4']",7.673855291745183
24,24.0,"['pingu.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",16.363711888812826
25,25.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",17.0755021731006
