,iteration,movies,zstat
28,28.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.0199197254152823
29,29.0,"['walle.mp4', 'cars.mp4', 'up_russell.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.0007142563520164
30,30.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'real_cars.mp4', 'supermarket.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",0.9515688356327688
31,31.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'dalmations.mp4']",0.8332393716877695
32,32.0,"['rio_jungle_jig.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0476504854338526
33,33.0,"['rio_jungle_jig.mp4', 'up_russell.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'mountain_song.mp4', 'beachsong.mp4']",0.9069717720373192
34,34.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",1.0895917278499259
35,35.0,"['walle.mp4', 'forest.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0502301613117502
36,36.0,"['rio_jungle_jig.mp4', 'up_russell.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4']",0.9057503614982366
37,37.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'beachsong.mp4']",1.139160519782269
38,38.0,"['ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",0.9027653998143093
39,39.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",1.0974488301518188
40,40.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'tayo_bus.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'mountain_song.mp4']",1.053600625642958
41,41.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'incredibles.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0668696029525777
42,42.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'cars.mp4', 'piper.mp4', 'real_cars.mp4', 'supermarket.mp4', 'despicable_me.mp4', 'dalmations.mp4']",0.8296042005718111
